timestamp,value
1613037003.346, 552730624
1613037023.346, 552972288
1613037043.346, 553013248
1613037063.346, 552951808
1613037083.346, 553009152
1613037103.346, 553041920
1613037123.346, 552988672
1613037143.346, 552722432
1613037163.346, 552792064
1613037183.346, 552738816
1613037203.346, 552673280
1613037223.346, 552747008
1613037243.346, 552849408
1613037263.346, 552693760
1613037283.346, 552767488
1613037303.346, 552800256
1613037323.346, 552738816
1613037343.346, 552849408
1613037363.346, 552710144
1613037383.346, 552865792
1613037403.346, 552767488
1613037423.346, 552865792
1613037443.346, 552873984
1613037463.346, 552845312
1613037483.346, 552783872
1613037503.346, 552902656
1613037523.346, 552771584
1613037543.346, 552808448
1613037563.346, 552853504
1613037583.346, 552574976
1613037603.346, 552833024
1613037623.346, 552804352
1613037643.346, 552738816
1613037663.346, 552783872
1613037683.346, 551723008
1613037703.346, 551890944
1613037723.346, 551866368
1613037743.346, 551702528
1613037763.346, 551645184
1613037783.346, 551686144
1613037803.346, 552595456
1613037823.346, 552570880
1613037843.346, 551862272
1613037863.346, 552546304
1613037883.346, 552648704
1613037903.346, 552562688
1613037923.346, 552579072
1613037943.346, 552579072
1613037963.346, 552452096
1613037983.346, 552562688
1613038003.346, 552599552
1613038023.346, 552730624
1613038043.346, 552607744
1613038063.346, 552697856
1613038083.346, 552701952
1613038103.346, 552808448
1613038123.346, 552718336
1613038143.346, 552833024
1613038163.346, 552734720
1613038183.346, 552902656
1613038203.346, 552775680
1613038223.346, 552849408
1613038243.346, 552787968
1613038263.346, 552886272
1613038283.346, 552865792
1613038303.346, 552906752
1613038323.346, 553017344
1613038343.346, 553091072
1613038363.346, 552931328
1613038383.346, 553029632
1613038403.346, 552980480
1613038423.346, 553148416
1613038443.346, 553062400
1613038463.346, 553013248
1613038483.346, 553078784
1613038503.346, 553062400
1613038523.346, 553164800
1613038543.346, 553136128
1613038563.346, 553136128
1613038583.346, 552988672
1613038603.346, 553119744
1613038623.346, 553127936
1613038643.346, 552652800
1613038663.346, 552722432
1613038683.346, 552726528
1613038703.346, 552738816
1613038723.346, 552742912
1613038743.346, 552816640
1613038763.346, 552570880
1613038783.346, 552714240
1613038803.346, 552652800
1613038823.346, 552726528
1613038843.346, 552669184
1613038863.346, 552767488
1613038883.346, 552620032
1613038903.346, 552751104
1613038923.346, 552620032
1613038943.346, 552673280
1613038963.346, 552644608
1613038983.346, 552955904
1613039003.346, 552755200
1613039023.346, 552828928
1613039043.346, 552894464
1613039063.346, 552878080
1613039083.346, 552878080
1613039103.346, 552853504
1613039123.346, 552898560
1613039143.346, 552869888
1613039163.346, 552976384
1613039183.346, 552943616
1613039203.346, 552910848
1613039223.346, 552984576
1613039243.346, 552894464
1613039263.346, 553046016
1613039283.346, 552947712
1613039303.346, 551845888
1613039323.346, 551817216
1613039343.346, 551378944
1613039363.346, 551366656
1613039383.346, 551366656
1613039403.346, 551567360
1613039423.346, 552706048
1613039443.346, 552869888
1613039463.346, 552747008
1613039483.346, 552787968
1613039503.346, 552660992
1613039523.346, 552796160
1613039543.346, 552869888
1613039563.346, 552882176
1613039583.346, 551981056
1613039603.346, 552775680
1613039623.346, 552841216
1613039643.346, 552783872
1613039663.346, 552972288
1613039683.346, 553103360
1613039703.346, 553103360
1613039723.346, 553074688
1613039743.346, 552984576
1613039763.346, 552992768
1613039783.346, 553095168
1613039803.346, 552206336
1613039823.346, 551886848
1613039843.346, 551899136
1613039863.346, 551944192
1613039883.346, 551960576
1613039903.346, 551968768
1613039923.346, 552886272
1613039943.346, 552951808
1613039963.346, 552968192
1613039983.346, 552837120
1613040003.346, 552943616
1613040023.346, 553283584
1613040043.346, 553275392
1613040063.346, 553353216
1613040083.346, 553234432
1613040103.346, 553369600
1613040123.346, 553238528
1613040143.346, 553357312
1613040163.346, 553357312
1613040183.346, 553291776
1613040203.346, 553402368
1613040223.346, 553373696
1613040243.346, 553418752
1613040263.346, 553455616
1613040283.346, 553365504
1613040303.346, 553463808
1613040323.346, 553447424
1613040343.346, 553385984
1613040363.346, 553492480
1613040383.346, 553537536
1613040403.346, 553541632
1613040423.346, 553582592
1613040443.346, 553656320
1613040463.346, 553500672
1613040483.346, 553533440
1613040503.346, 553549824
1613040523.346, 553615360
1613040543.346, 553205760
1613040563.346, 553357312
1613040583.346, 553291776
1613040603.346, 553168896
1613040623.346, 553345024
1613040643.346, 553320448
1613040663.346, 553234432
1613040683.346, 553377792
1613040703.346, 553160704
1613040723.346, 553005056
1613040743.346, 553082880
1613040763.346, 553029632
1613040783.346, 553127936
1613040803.346, 551968768
1613040823.346, 552005632
1613040843.346, 552042496
1613040863.346, 552194048
1613040883.346, 551981056
1613040903.346, 551985152
1613040923.346, 552996864
1613040943.346, 552964096
1613040963.346, 552935424
1613040983.346, 552882176
1613041003.346, 553189376
1613041023.346, 553250816
1613041043.346, 553230336
1613041063.346, 553230336
1613041083.346, 553164800
1613041103.346, 552980480
1613041123.346, 553078784
1613041143.346, 553017344
1613041163.346, 552992768
1613041183.346, 553009152
1613041203.346, 553025536
1613041223.346, 553070592
1613041243.346, 553168896
1613041263.346, 553017344
1613041283.346, 553164800
1613041303.346, 553172992
1613041323.346, 553050112
1613041343.346, 553177088
1613041363.346, 553287680
1613041383.346, 553254912
1613041403.346, 553263104
1613041423.346, 553328640
1613041443.346, 553394176
1613041463.346, 553271296
1613041483.346, 553373696
1613041503.346, 553320448
1613041523.346, 553295872
1613041543.346, 553242624
1613041563.346, 552054784
1613041583.346, 551976960
1613041603.346, 552009728
1613041623.346, 551915520
1613041643.346, 551841792
1613041663.346, 552050688
1613041683.346, 553078784
1613041703.346, 553082880
1613041723.346, 553115648
1613041743.346, 553119744
1613041763.346, 553226240
1613041783.346, 553136128
1613041803.346, 553271296
1613041823.346, 553082880
1613041843.346, 553218048
1613041863.346, 553127936
1613041883.346, 553267200
1613041903.346, 552869888
1613041923.346, 552804352
1613041943.346, 552742912
1613041963.346, 552878080
1613041983.346, 552845312
1613042003.346, 552755200
1613042023.346, 552755200
1613042043.346, 552824832
1613042063.346, 552763392
1613042083.346, 552898560
1613042103.346, 552800256
1613042123.346, 552976384
1613042143.346, 552812544
1613042163.346, 552816640
1613042183.346, 552853504
1613042203.346, 551682048
1613042223.346, 551723008
1613042243.346, 551919616
1613042263.346, 551821312
1613042283.346, 551952384
1613042303.346, 551989248
1613042323.346, 552984576
1613042343.346, 552988672
1613042363.346, 553025536
1613042383.346, 553029632
1613042403.346, 553037824
1613042423.346, 553234432
1613042443.346, 553271296
1613042463.346, 553238528
1613042483.346, 553246720
1613042503.346, 553181184
1613042523.346, 552378368
1613042543.346, 551813120
1613042563.346, 551878656
1613042583.346, 551813120
1613042603.346, 551849984
1613042623.346, 551862272
1613042643.346, 553189376
1613042663.346, 553168896
1613042683.346, 553234432
1613042703.346, 553086976
1613042723.346, 553152512
1613042743.346, 553123840
1613042763.346, 553066496
1613042783.346, 552976384
1613042803.346, 553050112
1613042823.346, 553054208
1613042843.346, 553152512
1613042863.346, 553025536
1613042883.346, 553132032
1613042903.346, 553132032
1613042923.346, 553005056
1613042943.346, 553050112
1613042963.346, 553201664
1613042983.346, 553177088
1613043003.346, 553144320
1613043023.346, 553234432
1613043043.346, 553140224
1613043063.346, 553140224
1613043083.346, 553177088
1613043103.346, 553218048
1613043123.346, 553152512
1613043143.346, 552693760
1613043163.346, 552865792
1613043183.346, 552833024
1613043203.346, 552947712
1613043223.346, 553046016
1613043243.346, 552955904
1613043263.346, 552890368
1613043283.346, 553025536
1613043303.346, 552935424
1613043323.346, 552943616
1613043343.346, 552914944
1613043363.346, 552923136
1613043383.346, 552955904
1613043403.346, 553025536
1613043423.346, 552931328
1613043443.346, 553127936
1613043463.346, 553107456
1613043483.346, 553017344
1613043503.346, 552939520
1613043523.346, 552951808
1613043543.346, 553021440
1613043563.346, 552906752
1613043583.346, 552873984
1613043603.346, 553009152
1613043623.346, 550998016
1613043643.346, 553029632
1613043663.346, 553029632
1613043683.346, 553168896
1613043703.346, 553275392
1613043723.346, 553279488
1613043743.346, 553254912
1613043763.346, 553353216
1613043783.346, 553291776
1613043803.346, 553263104
1613043823.346, 553275392
1613043843.346, 553316352
1613043863.346, 553316352
1613043883.346, 553291776
1613043903.346, 553324544
1613043923.346, 553279488
1613043943.346, 553414656
1613043963.346, 553414656
1613043983.346, 553254912
1613044003.346, 553385984
1613044023.346, 553254912
1613044043.346, 553324544
1613044063.346, 553259008
1613044083.346, 553299968
1613044103.346, 552366080
1613044123.346, 551989248
1613044143.346, 551989248
1613044163.346, 552034304
1613044183.346, 551837696
1613044203.346, 551788544
1613044223.346, 553197568
1613044243.346, 553271296
1613044263.346, 553308160
1613044283.346, 553414656
1613044303.346, 553250816
1613044323.346, 553259008
1613044343.346, 550752256
1613044363.346, 550629376
1613044383.346, 550768640
1613044403.346, 550756352
1613044423.346, 549900288
1613044443.346, 549482496
1613044463.346, 549527552
1613044483.346, 549494784
1613044503.346, 549126144
1613044523.346, 549142528
1613044543.346, 550473728
1613044563.346, 550461440
1613044583.346, 550371328
1613044603.346, 550379520
1613044623.346, 550346752
1613044643.346, 550486016
1613044663.346, 550420480
1613044683.346, 550494208
1613044703.346, 550469632
1613044723.346, 550440960
1613044743.346, 550682624
1613044763.346, 552837120
1613044783.346, 552812544
1613044803.346, 552787968
1613044823.346, 552894464
1613044843.346, 552906752
1613044863.346, 553013248
1613044883.346, 552955904
1613044903.346, 553000960
1613044923.346, 553000960
1613044943.346, 553095168
1613044963.346, 553009152
1613044983.346, 553074688
1613045003.346, 551903232
1613045023.346, 551649280
1613045043.346, 551686144
1613045063.346, 551874560
1613045083.346, 551735296
1613045103.346, 551800832
1613045123.346, 552652800
1613045143.346, 552685568
1613045163.346, 552624128
1613045183.346, 551698432
1613045203.346, 551702528
1613045223.346, 551837696
1613045243.346, 551731200
1613045263.346, 551628800
1613045283.346, 551706624
1613045303.346, 552648704
1613045323.346, 552783872
1613045343.346, 552718336
1613045363.346, 552706048
1613045383.346, 552808448
1613045403.346, 552775680
1613045423.346, 552783872
1613045443.346, 552759296
1613045463.346, 552701952
1613045483.346, 552652800
1613045503.346, 552620032
1613045523.346, 552624128
1613045543.346, 552775680
1613045563.346, 552681472
1613045583.346, 552755200
1613045603.346, 552701952
1613045623.346, 552800256
1613045643.346, 552767488
1613045663.346, 552845312
1613045683.346, 552714240
1613045703.346, 551972864
1613045723.346, 552796160
1613045743.346, 552861696
1613045763.346, 552738816
1613045783.346, 552747008
1613045803.346, 552845312
1613045823.346, 552603648
1613045843.346, 552611840
1613045863.346, 552652800
1613045883.346, 552783872
1613045903.346, 552689664
1613045923.346, 552628224
1613045943.346, 552665088
1613045963.346, 552718336
1613045983.346, 552751104
1613046003.346, 552783872
1613046023.346, 552931328
1613046043.346, 552652800
1613046063.346, 552914944
1613046083.346, 552845312
1613046103.346, 550633472
1613046123.346, 552861696
1613046143.346, 553013248
1613046163.346, 552882176
1613046183.346, 552984576
1613046203.346, 553058304
1613046223.346, 552161280
1613046243.346, 552955904
1613046263.346, 552968192
1613046283.346, 553103360
1613046303.346, 553017344
1613046323.346, 553025536
1613046343.346, 553062400
1613046363.346, 552783872
1613046383.346, 552890368
1613046403.346, 552992768
1613046423.346, 552960000
1613046443.346, 552894464
1613046463.346, 552898560
1613046483.346, 552869888
1613046503.346, 553046016
1613046523.346, 552886272
1613046543.346, 553000960
1613046563.346, 552173568
1613046583.346, 552820736
1613046603.346, 552919040
1613046623.346, 552833024
1613046643.346, 552902656
1613046663.346, 552939520
1613046683.346, 552886272
1613046703.346, 552951808
1613046723.346, 552955904
1613046743.346, 552828928
1613046763.346, 552960000
1613046783.346, 552681472
1613046803.346, 552747008
1613046823.346, 552914944
1613046843.346, 552763392
1613046863.346, 552763392
1613046883.346, 552808448
1613046903.346, 552775680
1613046923.346, 552783872
1613046943.346, 552755200
1613046963.346, 552853504
1613046983.346, 552194048
1613047003.346, 551243776
1613047023.346, 551309312
1613047043.346, 552730624
1613047063.346, 552771584
1613047083.346, 552685568
1613047103.346, 552861696
1613047123.346, 552878080
1613047143.346, 553009152
1613047163.346, 553029632
1613047183.346, 552869888
1613047203.346, 552919040
1613047223.346, 552808448
1613047243.346, 552939520
1613047263.346, 551919616
1613047283.346, 551714816
1613047303.346, 551698432
1613047323.346, 551706624
1613047343.346, 551759872
1613047363.346, 551739392
1613047383.346, 552718336
1613047403.346, 552755200
1613047423.346, 552857600
1613047443.346, 552828928
1613047463.346, 552968192
1613047483.346, 552972288
1613047503.346, 552906752
1613047523.346, 551976960
1613047543.346, 551383040
1613047563.346, 551448576
1613047583.346, 551428096
1613047603.346, 551493632
1613047623.346, 551403520
1613047643.346, 552738816
1613047663.346, 552718336
1613047683.346, 552751104
1613047703.346, 552726528
1613047723.346, 552763392
1613047743.346, 552730624
1613047763.346, 552939520
1613047783.346, 552857600
1613047803.346, 552960000
1613047823.346, 553062400
1613047843.346, 553005056
1613047863.346, 553107456
1613047883.346, 553050112
1613047903.346, 553062400
1613047923.346, 553029632
1613047943.346, 553156608
1613047963.346, 553193472
1613047983.346, 553095168
1613048003.346, 553193472
1613048023.346, 553164800
1613048043.346, 553197568
1613048063.346, 553246720
1613048083.346, 553279488
1613048103.346, 553156608
1613048123.346, 552759296
1613048143.346, 552833024
1613048163.346, 552833024
1613048183.346, 552751104
1613048203.346, 552718336
1613048223.346, 552861696
1613048243.346, 552812544
1613048263.346, 552947712
1613048283.346, 552853504
1613048303.346, 552964096
1613048323.346, 551735296
1613048343.346, 551682048
1613048363.346, 551751680
1613048383.346, 551657472
1613048403.346, 551792640
1613048423.346, 551669760
1613048443.346, 552841216
1613048463.346, 552816640
1613048483.346, 552759296
1613048503.346, 552763392
1613048523.346, 552927232
1613048543.346, 552812544
1613048563.346, 552919040
1613048583.346, 552919040
1613048603.346, 552861696
1613048623.346, 552730624
1613048643.346, 552861696
1613048663.346, 552898560
1613048683.346, 552845312
1613048703.346, 552796160
1613048723.346, 552837120
1613048743.346, 552136704
1613048763.346, 551682048
1613048783.346, 551817216
1613048803.346, 551849984
1613048823.346, 551682048
1613048843.346, 551694336
1613048863.346, 552734720
1613048883.346, 552677376
1613048903.346, 552939520
1613048923.346, 552919040
1613048943.346, 552853504
1613048963.346, 552923136
1613048983.346, 552927232
1613049003.346, 552796160
1613049023.346, 553066496
1613049043.346, 553037824
1613049063.346, 552943616
1613049083.346, 552693760
1613049103.346, 553209856
1613049123.346, 553086976
1613049143.346, 552808448
1613049163.346, 552783872
1613049183.346, 552697856
1613049203.346, 552677376
1613049223.346, 552812544
1613049243.346, 552747008
1613049263.346, 552833024
1613049283.346, 552927232
1613049303.346, 552902656
1613049323.346, 552873984
1613049343.346, 552755200
1613049363.346, 552759296
1613049383.346, 552706048
1613049403.346, 552673280
1613049423.346, 552681472
1613049443.346, 552751104
1613049463.346, 552759296
1613049483.346, 552775680
1613049503.346, 552685568
1613049523.346, 552890368
1613049543.346, 552730624
1613049563.346, 551927808
1613049583.346, 551833600
1613049603.346, 551391232
1613049623.346, 551686144
1613049643.346, 551653376
1613049663.346, 551587840
1613049683.346, 552964096
1613049703.346, 552964096
1613049723.346, 552939520
1613049743.346, 552660992
1613049763.346, 552796160
1613049783.346, 552701952
1613049803.346, 552677376
1613049823.346, 552714240
1613049843.346, 552697856
1613049863.346, 552833024
1613049883.346, 552738816
1613049903.346, 552775680
1613049923.346, 552783872
1613049943.346, 552759296
1613049963.346, 552800256
1613049983.346, 552869888
1613050003.346, 552718336
1613050023.346, 552624128
1613050043.346, 552566784
1613050063.346, 552574976
1613050083.346, 552607744
1613050103.346, 552689664
1613050123.346, 552693760
1613050143.346, 552628224
1613050163.346, 552603648
1613050183.346, 552767488
1613050203.346, 552673280
1613050223.346, 552939520
1613050243.346, 552747008
1613050263.346, 552652800
1613050283.346, 552722432
1613050303.346, 552624128
1613050323.346, 552710144
1613050343.346, 552591360
1613050363.346, 552525824
1613050383.346, 552628224
1613050403.346, 552796160
1613050423.346, 552804352
1613050443.346, 552812544
1613050463.346, 552759296
1613050483.346, 552763392
1613050503.346, 552734720
1613050523.346, 552620032
1613050543.346, 552726528
1613050563.346, 552665088
1613050583.346, 552701952
1613050603.346, 552771584
1613050623.346, 552673280
1613050643.346, 552718336
1613050663.346, 552751104
1613050683.346, 552718336
1613050703.346, 552714240
1613050723.346, 552615936
1613050743.346, 552624128
1613050763.346, 552689664
1613050783.346, 552755200
1613050803.346, 552792064
1613050823.346, 552108032
1613050843.346, 552783872
1613050863.346, 552755200
1613050883.346, 552886272
1613050903.346, 552919040
1613050923.346, 553021440
1613050943.346, 552865792
1613050963.346, 552861696
1613050983.346, 551772160
1613051003.346, 551686144
1613051023.346, 551759872
1613051043.346, 551833600
1613051063.346, 551362560
1613051083.346, 551477248
1613051103.346, 552796160
1613051123.346, 552878080
1613051143.346, 552976384
1613051163.346, 552923136
1613051183.346, 552804352
1613051203.346, 552738816
1613051223.346, 552710144
1613051243.346, 552845312
1613051263.346, 552845312
1613051283.346, 552783872
1613051303.346, 552886272
1613051323.346, 552726528
1613051343.346, 552894464
1613051363.346, 552812544
1613051383.346, 552783872
1613051403.346, 552886272
1613051423.346, 552820736
1613051443.346, 552787968
1613051463.346, 552857600
1613051483.346, 552857600
1613051503.346, 552861696
1613051523.346, 552960000
1613051543.346, 539742208
1613051563.346, 539779072
1613051583.346, 539795456
1613051603.346, 539697152
1613051623.346, 539258880
1613051643.346, 539389952
1613051663.346, 539324416
1613051683.346, 539426816
1613051703.346, 539394048
1613051723.346, 539471872
1613051743.346, 539373568
1613051763.346, 539508736
1613051783.346, 539480064
1613051803.346, 539414528
1613051823.346, 539348992
1613051843.346, 539516928
1613051863.346, 539422720
1613051883.346, 539402240
1613051903.346, 539598848
1613051923.346, 539385856
1613051943.346, 539422720
1613051963.346, 539398144
1613051983.346, 552038400
1613052003.346, 552042496
1613052023.346, 552112128
1613052043.346, 552017920
1613052063.346, 552095744
1613052083.346, 552034304
1613052103.346, 552140800
1613052123.346, 552173568
1613052143.346, 552255488
1613052163.346, 552124416
1613052183.346, 551129088
1613052203.346, 551010304
1613052223.346, 551022592
1613052243.346, 550895616
1613052263.346, 551047168
1613052283.346, 550944768
1613052303.346, 551944192
1613052323.346, 551956480
1613052343.346, 552030208
1613052363.346, 552067072
1613052383.346, 552017920
1613052403.346, 551989248
1613052423.346, 551927808
1613052443.346, 551964672
1613052463.346, 552038400
1613052483.346, 552079360
1613052503.346, 551825408
1613052523.346, 551927808
1613052543.346, 551870464
1613052563.346, 551804928
1613052583.346, 551972864
1613052603.346, 552038400
1613052623.346, 551862272
1613052643.346, 551895040
1613052663.346, 551895040
1613052683.346, 551899136
1613052703.346, 552038400
1613052723.346, 551821312
1613052743.346, 551862272
1613052763.346, 551829504
1613052783.346, 551821312
1613052803.346, 551870464
1613052823.346, 551849984
1613052843.346, 551915520
1613052863.346, 551870464
1613052883.346, 551968768
1613052903.346, 552075264
1613052923.346, 551964672
1613052943.346, 552062976
1613052963.346, 551968768
1613052983.346, 552005632
1613053003.346, 551845888
1613053023.346, 551989248
1613053043.346, 551469056
1613053063.346, 551575552
1613053083.346, 551575552
1613053103.346, 551649280
1613053123.346, 551559168
1613053143.346, 551632896
1613053163.346, 551641088
1613053183.346, 551686144
1613053203.346, 551849984
1613053223.346, 551899136
1613053243.346, 551866368
1613053263.346, 551837696
1613053283.346, 551841792
1613053303.346, 551940096
1613053323.346, 551915520
1613053343.346, 551829504
1613053363.346, 551796736
1613053383.346, 551092224
1613053403.346, 551653376
1613053423.346, 551555072
1613053443.346, 551698432
1613053463.346, 551579648
1613053483.346, 552124416
1613053503.346, 552161280
1613053523.346, 552235008
1613053543.346, 552108032
1613053563.346, 552239104
1613053583.346, 552161280
1613053603.346, 552296448
1613053623.346, 552132608
1613053643.346, 551948288
1613053663.346, 552017920
1613053683.346, 551882752
1613053703.346, 552095744
1613053723.346, 552001536
1613053743.346, 552099840
1613053763.346, 552013824
1613053783.346, 552013824
1613053803.346, 551981056
1613053823.346, 552181760
1613053843.346, 552124416
1613053863.346, 552198144
1613053883.346, 552210432
1613053903.346, 552144896
1613053923.346, 552148992
1613053943.346, 552148992
1613053963.346, 552148992
1613053983.346, 552222720
1613054003.346, 551194624
1613054023.346, 551309312
1613054043.346, 551280640
1613054063.346, 541159424
1613054083.346, 551976960
1613054103.346, 552050688
1613054123.346, 551972864
1613054143.346, 550559744
1613054163.346, 552054784
1613054183.346, 552120320
1613054203.346, 551481344
1613054223.346, 551419904
1613054243.346, 551391232
1613054263.346, 551489536
1613054283.346, 551460864
1613054303.346, 551350272
1613054323.346, 552124416
1613054343.346, 552030208
1613054363.346, 552136704
1613054383.346, 552103936
1613054403.346, 552108032
1613054423.346, 552177664
1613054443.346, 552144896
1613054463.346, 552050688
1613054483.346, 552022016
1613054503.346, 552194048
1613054523.346, 552226816
1613054543.346, 552198144
1613054563.346, 552136704
1613054583.346, 552103936
1613054603.346, 552153088
1613054623.346, 552124416
1613054643.346, 552128512
1613054663.346, 551342080
1613054683.346, 550219776
1613054703.346, 549834752
1613054723.346, 549875712
1613054743.346, 549908480
1613054763.346, 549916672
1613054783.346, 550834176
1613054803.346, 552292352
1613054823.346, 552325120
1613054843.346, 552304640
1613054863.346, 552177664
1613054883.346, 552357888
1613054903.346, 552386560
1613054923.346, 552394752
1613054943.346, 552300544
1613054963.346, 552464384
1613054983.346, 552366080
1613055003.346, 552370176
1613055023.346, 552357888
1613055043.346, 552394752
1613055063.346, 552361984
1613055083.346, 551235584
1613055103.346, 551239680
1613055123.346, 551239680
1613055143.346, 550838272
1613055163.346, 550809600
1613055183.346, 550846464
1613055203.346, 552247296
1613055223.346, 552148992
1613055243.346, 552083456
1613055263.346, 552329216
1613055283.346, 552235008
1613055303.346, 552341504
1613055323.346, 552153088
1613055343.346, 552198144
1613055363.346, 552329216
1613055383.346, 552308736
1613055403.346, 552243200
1613055423.346, 552218624
1613055443.346, 552251392
1613055463.346, 552288256
1613055483.346, 552226816
1613055503.346, 551948288
1613055523.346, 551952384
1613055543.346, 552087552
1613055563.346, 552132608
1613055583.346, 552075264
1613055603.346, 552206336
1613055623.346, 552247296
1613055643.346, 552091648
1613055663.346, 552202240
1613055683.346, 552218624
1613055703.346, 552120320
1613055723.346, 552157184
1613055743.346, 552161280
1613055763.346, 552263680
1613055783.346, 552198144
1613055803.346, 552304640
1613055823.346, 552218624
1613055843.346, 552153088
1613055863.346, 552161280
1613055883.346, 552296448
1613055903.346, 552169472
1613055923.346, 552173568
1613055943.346, 552206336
1613055963.346, 552312832
1613055983.346, 552390656
1613056003.346, 552300544
1613056023.346, 552243200
1613056043.346, 552341504
1613056063.346, 552247296
1613056083.346, 552222720
1613056103.346, 552202240
1613056123.346, 552140800
1613056143.346, 552144896
1613056163.346, 552226816
1613056183.346, 552165376
1613056203.346, 552267776
1613056223.346, 552230912
1613056243.346, 552316928
1613056263.346, 552345600
1613056283.346, 552288256
1613056303.346, 552226816
1613056323.346, 552357888
1613056343.346, 552435712
1613056363.346, 552177664
1613056383.346, 552284160
1613056403.346, 552157184
1613056423.346, 552157184
1613056443.346, 552263680
1613056463.346, 552202240
1613056483.346, 552300544
1613056503.346, 552275968
1613056523.346, 552316928
1613056543.346, 552194048
1613056563.346, 552304640
1613056583.346, 552247296
1613056603.346, 552075264
1613056623.346, 552042496
1613056643.346, 551948288
1613056663.346, 551923712
1613056683.346, 552120320
1613056703.346, 552128512
1613056723.346, 552128512
1613056743.346, 552132608
1613056763.346, 551882752
1613056783.346, 551993344
1613056803.346, 551960576
1613056823.346, 551907328
1613056843.346, 551944192
1613056863.346, 552009728
1613056883.346, 550625280
1613056903.346, 550744064
1613056923.346, 550817792
1613056943.346, 550666240
1613056963.346, 550768640
1613056983.346, 550641664
1613057003.346, 552132608
1613057023.346, 552099840
1613057043.346, 552034304
1613057063.346, 551981056
1613057083.346, 552116224
1613057103.346, 551985152
1613057123.346, 552153088
1613057143.346, 552026112
1613057163.346, 551993344
1613057183.346, 552026112
1613057203.346, 552067072
1613057223.346, 552001536
1613057243.346, 552128512
1613057263.346, 552161280
1613057283.346, 552067072
1613057303.346, 551972864
1613057323.346, 552038400
1613057343.346, 552140800
1613057363.346, 552050688
1613057383.346, 552026112
1613057403.346, 552136704
1613057423.346, 552210432
1613057443.346, 552079360
1613057463.346, 552124416
1613057483.346, 552161280
1613057503.346, 552194048
1613057523.346, 552169472
1613057543.346, 552267776
1613057563.346, 552112128
1613057583.346, 552144896
1613057603.346, 552128512
1613057623.346, 552230912
1613057643.346, 552263680
1613057663.346, 552275968
1613057683.346, 552312832
1613057703.346, 552247296
1613057723.346, 552370176
1613057743.346, 552374272
1613057763.346, 552316928
1613057783.346, 552275968
1613057803.346, 552185856
1613057823.346, 552189952
1613057843.346, 552263680
1613057863.346, 552206336
1613057883.346, 552271872
1613057903.346, 552218624
1613057923.346, 552218624
1613057943.346, 552390656
1613057963.346, 552329216
1613057983.346, 552398848
1613058003.346, 552435712
1613058023.346, 552165376
1613058043.346, 552275968
1613058063.346, 552329216
1613058083.346, 552239104
1613058103.346, 552243200
1613058123.346, 552214528
1613058143.346, 552091648
1613058163.346, 552259584
1613058183.346, 552099840
1613058203.346, 552267776
1613058223.346, 552169472
1613058243.346, 552202240
1613058263.346, 552185856
1613058283.346, 552218624
1613058303.346, 552034304
1613058323.346, 551899136
1613058343.346, 551866368
1613058363.346, 551727104
1613058383.346, 551772160
1613058403.346, 551944192
1613058423.346, 551845888
1613058443.346, 551919616
1613058463.346, 551886848
1613058483.346, 551923712
1613058503.346, 551870464
1613058523.346, 551809024
1613058543.346, 551849984
1613058563.346, 551825408
1613058583.346, 551874560
1613058603.346, 551944192
1613058623.346, 552099840
1613058643.346, 551837696
1613058663.346, 551772160
1613058683.346, 551874560
1613058703.346, 551813120
1613058723.346, 551792640
1613058743.346, 551899136
1613058763.346, 551784448
1613058783.346, 551784448
1613058803.346, 551907328
1613058823.346, 551940096
1613058843.346, 551809024
1613058863.346, 551878656
1613058883.346, 551915520
1613058903.346, 551952384
1613058923.346, 551804928
1613058943.346, 551837696
1613058963.346, 551899136
1613058983.346, 551911424
1613059003.346, 551370752
1613059023.346, 551825408
1613059043.346, 551768064
1613059063.346, 551804928
1613059083.346, 551776256
1613059103.346, 551776256
1613059123.346, 551882752
1613059143.346, 551755776
1613059163.346, 551919616
1613059183.346, 551792640
1613059203.346, 551890944
1613059223.346, 551903232
1613059243.346, 551972864
1613059263.346, 551817216
1613059283.346, 551862272
1613059303.346, 551792640
1613059323.346, 551964672
1613059343.346, 552009728
1613059363.346, 552026112
1613059383.346, 551862272
1613059403.346, 551936000
1613059423.346, 551837696
1613059443.346, 551911424
1613059463.346, 551829504
1613059483.346, 551895040
1613059503.346, 551899136
1613059523.346, 551903232
1613059543.346, 551940096
1613059563.346, 552013824
1613059583.346, 552083456
1613059603.346, 552054784
1613059623.346, 551989248
1613059643.346, 550649856
1613059663.346, 549527552
1613059683.346, 549445632
1613059703.346, 549515264
1613059723.346, 549048320
1613059743.346, 548921344
1613059763.346, 548098048
1613059783.346, 548974592
1613059803.346, 547725312
1613059823.346, 547655680
1613059843.346, 547692544
1613059863.346, 547762176
1613059883.346, 549859328
1613059903.346, 550506496
1613059923.346, 550694912
1613059943.346, 551006208
1613059963.346, 551178240
1613059983.346, 551014400
1613060003.346, 549892096
1613060023.346, 548225024
1613060043.346, 548192256
1613060063.346, 547684352
1613060083.346, 547909632
1613060103.346, 547852288
1613060123.346, 547598336
1613060143.346, 549048320
1613060163.346, 549212160
1613060183.346, 548900864
1613060203.346, 549003264
1613060223.346, 548945920
1613060243.346, 550408192
1613060263.346, 550621184
1613060283.346, 550559744
1613060303.346, 551739392
